Station ID,Station Name,Direction,MTO Region,Highway or Road,Location Description,Day of Week Number,Hour,Single,Multi,Auto,total_trucks,Total vehicles
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,8,12,16,292,28,320
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,9,7,18,234,25,258
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,10,9,25,230,34,264
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,11,8,23,239,31,270
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,12,5,33,246,38,284
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,13,6,26,240,31,270
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,14,10,27,246,37,284
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,15,5,24,304,28,333
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,16,6,37,285,43,328
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,17,6,27,260,32,292
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,18,6,22,205,28,232
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,19,6,20,155,26,181
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,20,2,16,112,18,130
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,21,1,20,94,21,116
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,22,1,11,57,12,70
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",4,23,2,20,26,22,48
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,0,3,16,20,19,38
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,1,3,16,15,19,34
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,2,1,19,10,20,30
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,3,0,18,12,18,30
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,4,1,15,22,16,38
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,5,2,16,52,18,70
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,6,4,17,180,21,201
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,7,9,21,368,30,398
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,8,9,22,278,31,309
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,9,4,24,241,28,269
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,10,7,19,258,26,284
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,11,7,23,250,30,280
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,12,6,27,237,33,270
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,13,5,30,261,35,296
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,14,11,25,290,36,326
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,15,8,29,289,37,326
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,16,8,34,302,42,344
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,17,8,28,263,35,298
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,18,2,19,238,21,258
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,19,6,22,171,28,200
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,20,3,14,139,17,156
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,21,2,19,106,21,128
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,22,4,20,80,24,104
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",5,23,2,20,51,22,73
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,0,2,18,24,20,45
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,1,2,22,20,24,44
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,2,2,22,16,24,40
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,3,2,20,16,22,38
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,4,2,16,20,18,38
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,5,1,16,55,18,72
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,6,4,15,167,19,186
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,7,10,18,334,28,362
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,8,8,18,315,26,342
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,9,6,23,247,29,276
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,10,5,21,274,26,300
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,11,10,22,300,32,332
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,12,8,30,309,38,348
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,13,12,24,336,36,372
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,14,9,26,348,34,382
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,15,6,32,369,38,408
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,16,6,24,379,31,410
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,17,10,26,350,37,388
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,18,5,21,302,26,328
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,19,5,15,270,20,290
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,20,4,23,202,27,229
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,21,4,17,176,22,197
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,22,4,21,124,24,149
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",6,23,2,24,78,26,104
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,0,3,22,46,26,72
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,1,0,16,28,16,44
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,2,2,26,16,27,43
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,3,2,24,19,25,44
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,4,2,18,20,20,40
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,5,4,14,40,18,58
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,6,1,16,56,17,72
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,7,2,13,123,16,138
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,8,6,17,178,22,201
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,9,5,15,224,20,244
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,10,5,17,291,22,312
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,11,6,16,329,22,350
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,12,6,13,284,20,304
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,13,4,17,304,21,325
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,14,10,12,272,22,294
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,15,4,12,262,16,279
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,16,4,12,261,16,276
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,17,4,14,214,18,232
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,18,2,11,183,13,196
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,19,4,10,174,14,189
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,20,4,7,142,10,152
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,21,2,9,118,10,128
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,22,2,6,81,8,88
ON0271,Wasi (North/Nord: Toronto - North Bay),North,Northern,Hwy 11,"On Highway 11, between Golf Course Ln & Watson Rd about 4 km south of Hwy 654 (18 km south of North Bay)",7,23,0,4,61,4,65
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,0,0,4,34,4,38
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,1,1,3,21,4,25
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,2,1,3,13,4,17
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,3,0,2,11,3,14
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,4,0,4,8,4,12
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,5,1,1,23,2,26
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,6,3,8,39,11,50
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,7,5,6,89,11,100
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,8,4,9,142,12,154
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,9,8,12,200,20,219
ON0272,Wasi (South/Sud: North Bay - Toronto),South,Northern,Hwy 11,"On Highway 11, between Rivers Rd & Watson Rd about 3 km south of Hwy 654 (17 km south of North Bay)",1,10,10,11,260,22,281
